proton_flux_pfu,kp_index,x_ray_class,latitude,altitude_fl,hours_since_onset,high_risk
5.618728327134075,1.8904968331656022,0.4498663547174774,78.09954322725355,390,0.0,0
25.782696033409124,4.022512703221576,7.015797246982155,28.825850883925273,350,0.29360810394156966,0
42.14442462717444,4.57983762120182,2.7914487605658063,54.81423985607662,310,0.8570106695222617,0
94.48165975906805,4.027255438538088,8.427793415446905,56.8475239441723,310,0.2625677124679019,0
71.14785790957337,5.493839144419046,9.454269833854775,24.96869562271349,330,0.7228299157753952,0
89.02813585992637,4.388036036580731,4.356026433608202,58.54669786409511,330,0.6781912179036137,0
2.6665844707344077,2.4218498445739804,0.23393006017814633,5.062690672162962,350,0.0,0
6.206100734907947,3.3236106501527773,0.42343757112621305,21.88852147723873,280,0.0,0
7.069395422302744,2.4005355589908657,0.15942677742213218,49.32620988454792,310,0.0,0
2.041553865838489,1.975036720402853,0.9496780333547168,69.28469721470688,390,0.0,0
4.727015620002333,3.2746237526440947,1.8302616802750828,58.00925510583817,350,0.0,0
76.05874332117402,4.178214104436041,4.806705479160048,49.948429067586055,310,0.312045283300319,0
798.0350200896727,5.168330740795154,9.506936031499505,56.187147781696424,350,6.080190019745552,1
74.63255858473214,4.056116938102302,9.760186653166329,24.630633840063616,350,0.39963307674051896,0
7.646889037956921,3.2987824216193236,1.3414691428069203,43.844768787410615,310,0.0,0
0.4937794117590093,2.5950638230569965,1.9978401567441977,4.8370859140291955,350,0.0,0
5.215405118356896,0.8809872461230128,1.43709957732316,44.039246381996165,310,0.0,0
6.859666114752053,2.6114674450525834,0.5197629382045336,55.256385041704036,350,0.0,0
1.9624431164040477,1.4851775012305402,1.3946401170773366,29.603980842692827,330,0.0,0
8.850468954554293,3.2010973553011657,1.0971107856334943,58.24273931026959,350,0.0,0
25228.496638551984,8.061489394414384,111.67897700565497,67.83824109375713,350,3.9525146171734513,1
42.73933779470583,5.002674679450938,8.056144008612172,60.33263470813649,310,0.6695392826112699,0
16.460636942806204,3.5634343056217754,9.862245413750978,49.5076462729909,310,0.46243391263175293,0
699.6902722472464,5.0674481135493235,9.588933205891298,59.45016054853992,370,4.937504642723198,1
3.4224315340143,0.2658192806682262,1.0609407288105257,73.12484642611612,310,0.0,0
4.562450790146175,2.0875136376179464,0.6706073713337299,71.35105614734533,330,0.0,0
5.903351686355561,0.9375646072704128,1.752727757951994,55.272254471001986,370,0.0,0
1.0344638411920306,1.8964708703908342,0.7215132864402067,57.25033886207342,390,0.0,0
46.95848261728213,4.458270184925825,6.097180405431732,38.96582338340335,350,0.0042259262051046464,0
0.7507031346240907,2.6540484021227297,0.9810387063102478,48.419548865406796,280,0.0,0
44.96649761244078,3.8619052321625866,4.0522600636567745,32.73586947982321,280,0.08919541874744397,0
2.8040536519999697,0.2504757502168313,0.8880330259077521,52.13642643624864,280,0.0,0
6.959237267348946,3.3237238586186244,0.6818931657800091,24.91061954149245,390,0.0,0
8.73984876818006,2.7242616477237585,1.4131508276213045,15.821369732661168,350,0.0,0
39.69351830424382,5.359532999254976,2.972567256879034,55.149069961216085,280,0.705601989461636,0
6.942264398233617,0.8710790485175763,1.8440907530834525,69.2993535806052,350,0.0,0
31681.381924993006,9.0,119.38312325726498,72.88228245487905,390,3.4675069948758326,1
1492.9378940178863,7.099593441522613,11.724944942760407,56.19733588501123,370,3.234207131800221,1
9.485395398551146,1.0326404917378835,0.5904308493341601,15.574535748956073,310,0.0,0
4478.611332449444,8.894687886867814,90.90345989663568,74.10724258600554,370,2.9120933190452583,1
3.2136788811310795,1.9780183944356051,0.7961070943280316,39.09923994691498,280,0.0,0
0.36318661387899376,0.8200346028417329,0.5759671685690907,2.0563017260219407,280,0.0,0
4817.260775713289,7.416011845137608,89.20855963579524,50.3741255617618,410,7.109704938782967,1
4.0067192443634685,2.530268995421724,0.9836936640817822,42.784153054432146,330,0.0,0
57.2876119702884,4.248092122685016,3.0437900316349418,62.84866413781551,330,0.3982735831433897,0
4.916829095917831,2.940878572197341,1.7729974550827057,63.51061490041297,350,0.0,0
7.966508766043413,1.8703245514226372,0.13196928458036697,65.28924812330261,370,0.0,0
9.856441935940607,1.8022890255047044,1.2104950799518308,69.68686878877578,370,0.0,0
1196.0739291542466,5.927504859625049,103.89578116295364,66.6894765899158,410,4.105151980646111,1
6.119962134621468,1.8842067976655463,1.206117429664699,19.598468719212985,350,0.0,0
4.463515714253199,2.5365767645795225,1.9994582170194963,0.44795510913925085,310,0.0,0
9.157947760054796,2.9255975614359984,0.23189140975379455,37.76300980249108,280,0.0,0
3.3484483718594156,3.3466559526877213,0.6085325966137196,9.450098129161884,390,0.0,0
86.0274245422458,4.8757737311869045,7.294318118758409,52.34609353417952,310,0.8725361089699698,0
8.08743926939932,1.8843772153031866,0.7170290212375359,27.951714006591963,330,0.0,0
5030.189981394022,7.411843440300974,96.13417612996513,69.23346967725813,350,3.4917511740101173,1
11912.577237621463,8.508167355812875,99.58008026028833,68.33094161010638,370,2.8626540402928993,1
7.3748600175686745,1.032710316098902,0.3781406748837939,33.89026603214769,330,0.0,0
2137.0565701364562,5.834111266958756,8.976820003063553,72.12671835255536,410,4.686645771523958,1
81.82309811320424,4.0376544377769825,2.2379870581711403,27.30665467308329,330,0.985045875685218,0
36.623379103637845,3.8353824289389142,8.80240451367045,21.59564271270225,310,0.48794448682908387,0
9.768592543321093,2.1648908277611962,1.3974998463024257,51.345057934337675,390,0.0,0
1.228823322479755,0.5516052965096743,0.6156374523675703,46.432546894433614,390,0.0,0
3.351143262100385,1.2049022550062822,0.22071336176113918,20.52933967508336,310,0.0,0
1479.057067249003,6.8069442243540355,117.47629152523815,73.06532100407945,370,6.427173219814835,1
5.834875242788635,0.45508748256266046,1.0168211573664399,70.5110963483867,350,0.0,0
98.83561705452966,5.036634469685565,4.008932760197148,55.50617547034079,310,0.05138024909267702,0
90.84200633703271,4.499914920375219,1.6580065600825433,43.264009503181995,310,0.41640515484129725,0
2911.6258068539987,7.630912007772655,115.28700281315791,75.3846752776474,390,3.425499387522599,1
8.568261867390385,2.9242956310084804,0.24249712966817571,65.38177754226223,390,0.0,0
5.3864900349110165,3.491864065794378,1.2725442976008274,4.890352188807343,390,0.0,0
2487.7188721193647,7.028657538108291,104.0798785411012,70.37515137297726,350,4.143700670972469,1
2206.8123898518393,7.027457630072559,10.979083711267016,63.20505943858604,370,6.498705723398012,1
5.216986182648218,1.362669019570775,1.5402033537533584,36.459258463959536,350,0.0,0
2848.9503009594364,8.981387101253002,98.76020316050689,81.96755371590699,370,1.1206616371484435,1
28608.60220112255,9.0,116.13311487856213,77.20695946718351,410,3.9264224470987594,1
84.7903826432067,5.318000404185491,3.9111708197358004,38.693413151683686,330,0.9701157857825572,0
3.567814665368673,0.04275412020372782,0.43866740598707765,8.687249357725415,390,0.0,0
6.297973099969706,2.8542596457390985,0.7714732552608736,42.59840635641769,310,0.0,0
9.568785728608127,1.8056461368554746,0.14651853878845975,61.78139225659666,370,0.0,0
7.407350314131006,1.665693521301349,0.6904065087752681,26.335493685218722,310,0.0,0
1.061182305491138,1.8824063964930597,0.7373472593035959,59.73843567045734,370,0.0,0
5.137672321180875,3.184780105211115,1.204567484345082,18.05219143293722,330,0.0,0
96.92366264573988,3.617080572542769,1.9857225635386522,42.18329310256148,350,0.934041191993271,0
4478.218355119254,8.276648435888715,112.42078862639188,67.11705820919389,350,2.205595392289499,1
3324.77913728038,7.6875339351098715,81.89490026917959,55.86593764913813,310,1.2795751809397362,1
3.804288997332891,0.4458514260366252,0.40557008838498354,71.08030134318747,390,0.0,0
69.84687544534438,4.747259598086847,2.5090694894814947,60.01635800370879,280,0.5938062065254482,0
26.39448656920515,4.075660592878749,8.202552549808768,61.79179676993467,310,0.13151392675562623,0
3.9010674458096815,2.1135259632842036,1.5706457633856306,0.3156768021755596,370,0.0,0
958.9114022124128,5.6331491821447095,117.07077565955973,69.32779619656982,390,4.782983959061327,1
14.22590492226241,4.354849894545787,5.164409517353416,38.74310159041495,310,0.9922699286723291,0
4.35912092167346,3.3384746148255102,0.92013539539238,2.8311633890382826,330,0.0,0
4.492517658197428,1.9111892336182792,0.4323422102643658,35.23618761730134,390,0.0,0
76.63885659926584,5.390158770742804,2.0257352833662847,21.015979532520316,330,0.5221056390297516,0
3589.892903052441,7.692926590585855,119.49250479828575,54.50598287243004,310,1.1768045814013488,1
2.464880512179782,2.926405246071491,0.5767282948623333,64.03016251860201,370,0.0,0
1.6050630960880143,1.9590299602219226,1.5282800170697448,76.97710844940846,370,0.0,0
98.28171742040132,5.371857422761958,9.437792003312843,48.80235391416364,350,0.7842423529390328,0
7.522024440851203,2.7720813499042056,0.5496842128253349,3.362451314559376,370,0.0,0
3186.734139775654,7.05794534453813,117.97174092037031,64.0287960850763,330,4.668241784004216,1
3.2515242081206215,0.2563609515864299,0.36354444600173763,25.509051959687625,390,0.0,0
6.943520397112164,1.789105368752531,0.4047539296065531,66.09964969595696,280,0.0,0
1.7267305325728681,1.5442542661398337,0.6329959902875298,79.73336305136138,350,0.0,0
4.274515455165923,1.0892808822147833,0.6293714624955276,49.165115303620865,350,0.0,0
8.288195941488699,2.989708773432472,1.625027288646873,45.14826455592993,350,0.0,0
9.10727471275273,1.352308776926324,1.0746134559714713,55.64941559633149,390,0.0,0
4.57610686386919,1.6261090551756272,1.77092582731197,64.65478480303398,390,0.0,0
0.2593196769486408,1.1706201227182655,1.335403320945247,24.21532379815349,370,0.0,0
3.8698980320811462,2.6296332152695574,0.3584521459197223,28.124750957706688,330,0.0,0
928.439416730287,5.397525024554993,103.39010811219747,61.28052610547787,390,4.64217125282371,1
9.501916868689264,2.9616353527074573,0.7738455945070928,70.03505918353932,390,0.0,0
15.580708278882652,4.254938966186314,5.685047867703485,30.380264344516604,310,0.36478674179219917,0
1.6994255102343139,1.0368915738275692,0.88143342997957,60.45572075394019,350,0.0,0
90.65014155158214,5.273469304332336,8.452388455552978,56.11906270979289,330,0.10137508268591866,0
21.250645184123666,4.31670839083866,1.079415332240376,61.36547133362467,350,0.9006451830624952,0
4956.301433913657,8.103402967722552,103.50578288710848,64.70592968536886,350,5.850240236753594,1
4137.056558890989,8.103405957487608,89.82264155237807,60.42551817646776,370,2.9097888034652777,1
1278.0450184552685,7.090075895358309,8.380196790257607,61.16165700024121,370,3.3425826081855776,1
1.9013196140093056,1.1043786106599376,1.5314003665060363,36.26288599745223,330,0.0,0
1570.8832661320062,6.617843900905831,8.95335411744824,60.028749369803535,370,6.165288698629075,1
94.81223974820824,4.976958531212455,4.386453865174753,50.64868828702912,330,0.4667112559064771,0
6.541872825330061,1.7542319673846258,1.8558368330700092,50.83434182328668,330,0.0,0
4.943745812756253,1.1794531660338032,0.8750567293245499,4.027667698917483,330,0.0,0
94.10471768259609,4.955114104709199,5.615405570808347,53.26558836871964,350,0.9842551172899289,0
3.815425598697176,1.025631860514865,0.23862654820425794,27.85569745238903,350,0.0,0
37.71347078648635,3.722770213714133,1.6921749745487302,37.53746740543016,310,0.3648362904106063,0
6.1500015792717235,1.5708223432027615,1.3247501456852337,14.349631365016302,370,0.0,0
57.92513024719456,4.154411697905073,9.287930677637473,53.534421285510504,330,0.9838218411288748,0
85.16548305317606,3.5519551198931216,6.244578610128817,63.582532491323725,310,0.8334933087006338,0
4.300210598858982,0.44758834523310725,0.4569353781412917,9.318449274656793,390,0.0,0
8.012984288819517,0.41957696884835644,1.2574774990603024,28.734755936847336,280,0.0,0
4437.767676348709,7.754573138218134,83.91151989781773,64.68231405693584,330,3.370750545604971,1
1.618854745439356,2.433251880710065,0.33307959226276984,4.1286131977810125,280,0.0,0
2363.8720366207126,5.538941766264187,11.276799517175922,55.927560774244945,350,6.475595112212746,1
98.24228041476306,3.9186286068413794,6.331579052426334,63.31644328317072,350,0.012925955228850206,0
85.49652377238195,5.321549279363195,4.3432452115123015,39.154341826891965,280,0.3051230630941083,0
8.53668445150574,2.207262840826121,0.40580010480486783,14.639114682149499,310,0.0,0
1.9570145164347152,2.9818776246055676,0.9442957090126415,20.10108405651728,280,0.0,0
26785.020738737174,8.548698472313852,84.37129164458233,76.75305628667485,410,3.4265163926233964,1
9.391847308245374,1.8777027134540156,0.26431997286623055,79.34161074021631,280,0.0,0
83.22847450299045,3.5559731184178007,3.3336280842053174,57.52999824177819,330,0.5201954336335173,0
4795.966187493697,6.647071798143325,93.69449733200217,64.08156668231013,350,4.25161403662457,1
9.478321529381638,1.6947472999802256,1.3128459312383594,47.08110212997008,350,0.0,0
8.49723184078239,0.08925547386069255,1.6665548786145605,56.87101461835918,330,0.0,0
2.849768481220944,0.9940203571753805,0.9159044277409034,54.64417736309794,390,0.0,0
3.5817590876172147,3.496640061269436,0.9262798934007668,29.720189906137804,310,0.0,0
4.5454189488552945,2.2935739750255166,0.8365879115956284,41.43934180432764,280,0.0,0
7.932384632258742,0.16577320654750793,1.2097203511224963,56.723490418754984,350,0.0,0
1.6316549552175559,1.113224514880378,1.7671114505111387,16.794745047487574,330,0.0,0
4268.26462068764,6.661254062851924,117.60076043230059,75.8798882860558,390,3.5547174266553845,1
6.596659625061824,0.4063475776554479,0.9747516154767444,16.233582644922684,370,0.0,0
8.930832068876633,0.4541501652531791,0.2745112305520562,77.33900597376608,390,0.0,0
7.195320071406614,1.8562075616379814,0.6219025120935766,23.19253025723806,390,0.0,0
1.4670887100294614,1.1344347511049677,1.0247488748726403,55.88376911373694,390,0.0,0
8.657751376268033,0.9584692752608286,1.860144104912659,64.0860906086274,370,0.0,0
8.846346504654667,2.471854390891364,0.5463965359808327,27.28816315384463,350,0.0,0
3.856759375422978,0.7582593744751759,1.400647706319608,47.54582758298586,370,0.0,0
6054.666886811483,7.492375564055837,115.66709065019656,57.486080194569496,410,7.786893279395726,1
2.0353241082601263,2.317173616210469,0.8403752533674447,1.027699884471538,370,0.0,0
3.2963938916349473,3.3670502733660097,1.7412674055011343,9.202208194429327,310,0.0,0
3.7427703463294337,3.428675883935008,0.70604222590702,10.534140162972605,390,0.0,0
20607.43678939847,7.953279916500163,105.38161059807187,63.43292462378908,350,4.918418545689152,1
7.600147994598639,1.1281190135019765,1.6281259822773915,56.99972882905769,330,0.0,0
13961.298636783875,6.685766134871087,10.08804920546605,54.68416641246771,330,4.518879679709069,1
2325.396712988441,5.770632152270861,11.539396238025441,69.63453257229087,370,3.223689604761354,1
2546.939132227907,7.779269943574801,89.82798971979923,71.30746305267218,390,3.9170305879509044,1
8.154431063564251,1.3404927975927026,1.208637747792195,37.491380507311675,280,0.0,0
5.31767013318612,0.7443614736601072,1.0646468027129354,55.55064110028407,280,0.0,0
4.383854813558047,2.8135895910810573,1.5803631791528603,2.2038097033164927,280,0.0,0
1099.855868247834,7.674641470935852,8.213527730508702,70.91143816110971,370,2.3614290535990126,1
3.2327225627454528,3.0917084474603875,1.6306136008213872,4.876666711828479,350,0.0,0
2461.8010712883074,6.341538262201623,86.51426204970811,72.19167234914322,410,6.066499619663416,1
6.27548929888897,3.2475037891204597,1.4762841802013225,58.339278307453725,390,0.0,0
7.758365226143733,2.152974564959475,1.7699651626006705,77.0703479774817,390,0.0,0
4.6334805949659215,3.115051359559726,0.9132535450052037,61.82369347801349,370,0.0,0
1.6388498738750896,3.2036428469148657,1.3365180268839756,34.72037413207143,310,0.0,0
3055.8273883371526,7.8522124935651245,108.4563739083897,60.18437802875194,330,3.288018802899737,1
0.665388182331113,0.06380875546144271,0.8829991868440394,1.8953820253048992,310,0.0,0
4336.032437058486,7.521156011423294,92.65445829346861,65.77001411121341,370,3.5500620812605055,1
721.5393316044153,5.034600751289275,11.97417198714739,59.58707525971934,350,6.080798457684327,1
8.373869104307957,2.521607034995824,1.832776530385814,50.688302875348874,370,0.0,0
1140.8350784683478,6.066420650809644,102.03635073961613,73.28546924838786,390,2.0531555299945836,1
1.0793317279291639,3.2034702193432705,1.2526891789901502,38.03906702358762,370,0.0,0
63.68293366213149,4.937521563496304,8.052555303680386,38.852037443779494,310,0.09982788181495983,0
0.48733146316425857,2.6479143719066753,0.8550146817052586,30.59585343595346,310,0.0,0
8.299079314784134,0.4500597819382114,1.1495310996929016,3.7443953452376366,370,0.0,0
32.59560136181857,4.683474848915384,3.64942647300719,47.01175165859922,280,0.968678201116461,0
1154.7461912397164,6.3266114846579296,102.44892271560178,68.85369480857103,410,3.043836941538507,1
3881.769367263525,7.6513349987400465,84.34667883217074,53.1377735529405,290,1.4965884957705855,1
2.529880518276671,1.1256781837673606,0.3942423817147882,42.742870571472444,330,0.0,0
2786.1648167566136,8.42779543017228,110.88433596417522,76.98120783978638,410,2.080302599094133,1
1637.3286065040918,8.304391827947077,10.13088910426296,71.32917629267621,390,1.5763112283649234,1
55.28980149401225,3.5045171572000156,9.843802771029923,63.12245929047882,350,0.6057797124538936,0
8.375204418822618,1.831087862605328,1.9978939426334041,11.897151518719857,280,0.0,0
1686.709984551722,7.286891381450028,11.652615001388831,57.467250534794715,350,6.473046435403776,1
7.594297347589228,0.979285260349607,1.4744780560086734,29.92725706069887,280,0.0,0
1.3989538798926748,0.5398526773327494,0.10199874786473746,4.703172925361283,280,0.0,0
2758.3123541710265,7.610588410996111,119.88138631350292,78.79200024307745,370,2.567816875728078,1
7.188539243478134,2.3395524974702075,0.9181588147135847,70.19623318023645,330,0.0,0
3.953851317126534,3.4848443021888835,0.3760176879954674,63.22516077952227,390,0.0,0
1466.211954462649,5.05280710140011,8.002074976662822,59.363166596942634,370,5.069676700559832,1
1547.6937587276097,7.436139986838462,11.121205975637569,59.79369564124541,350,3.7527189469616524,1
1108.251283401953,5.562668013831933,81.06129748824299,67.43459961222385,370,5.704290674138363,1
21639.96359692924,6.743596745358607,8.39569802041929,57.53504563000258,310,4.5562267137429755,1
9.39896282006143,0.0034736241772012066,1.4298524855156771,11.429569483268596,370,0.0,0
0.8100587412395439,1.8154560490311584,0.6248676679644318,35.57239762331165,280,0.0,0
3.3741198246675426,0.1376178406164465,0.46118196632191244,48.87592264975489,280,0.0,0
6.434984972971165,0.9765343119494424,1.5719349267213316,75.54477916153121,370,0.0,0
6.640489503368214,2.629592506111,1.187110275980171,45.6386387843522,280,0.0,0
0.8510588822186387,2.884836311350442,1.8945136270132197,1.0028167742779992,390,0.0,0
14.845198038102293,4.031899000691592,3.341557797012531,43.70365759434304,280,0.32168790885933474,0
6.80320101489835,0.5468443391622484,1.6204720428568484,52.68569298768833,370,0.0,0
3.3220431307962253,0.37100872381980005,0.42633097752999916,4.344822068856589,350,0.0,0
7.494788895308386,0.5396680876637103,1.6606108590225825,72.50505522662328,330,0.0,0
0.7563845286935013,1.4332581790253607,1.2834168351267323,43.91850191480997,350,0.0,0
3143.3354485506525,7.42588208637351,10.607724102319898,68.67490631752325,350,3.9077937641525997,1
68.55923783999461,5.161761767800644,2.617138138416716,57.717920664293494,310,0.916700390761965,0
2.4958632563612277,1.986426002918671,0.9129168379238151,16.848334889047614,310,0.0,0
4.17838446465945,1.7753702136160057,1.4759642333234357,60.35449553815843,350,0.0,0
1932.6571857334634,8.410638227130885,106.25076157309961,70.36162710494696,370,2.103315834028798,1
72.62984602953274,5.292367335943086,9.832575995489002,44.54206744573584,330,0.5301396017304439,0
2.111546534558982,1.8794997844647479,1.1675678862967198,73.83935893243176,280,0.0,0
1.870920718514733,2.775572760105564,1.1437043563240945,59.701858718560494,350,0.0,0
5.367575092864604,0.8626654857919938,1.8710155519052267,8.383815131471613,310,0.0,0
9.696583747950584,0.8749536390997812,1.4793269885077576,53.38362208129596,330,0.0,0
7.480118081480995,1.0236369668229734,0.26425008521073184,44.3559905597222,310,0.0,0
3.415394141109048,0.21634186375100384,1.524232867372088,66.88209628621814,370,0.0,0
5812.086233000018,7.329789743132413,112.33005888257206,53.17138892822715,370,6.581835676280237,1
3.5763081477261935,2.9002674677444835,1.4628903655421681,39.19484799651702,310,0.0,0
1.6893633624490891,2.8242304223697055,1.871696897538542,35.485584013133085,350,0.0,0
4.521909882741204,0.8197898667387152,1.0500688083815153,77.48438487222045,390,0.0,0
4.522729399764391,1.4802065006500615,0.38073154563700407,55.94499005552876,330,0.0,0
4.587394223563578,0.6032852929748656,0.88870411067014,40.46648772452207,370,0.0,0
5.860654909776486,1.5861717726717313,0.6259262460429894,39.96603026867512,370,0.0,0
3.3398854305815835,0.4158963979170909,1.3796915170172641,10.97582466981323,310,0.0,0
19.477600884503133,4.590983291348387,7.021688998844613,50.409369095849364,350,0.7766940733566847,0
8.677885939778315,2.305656462223715,1.6276641789298942,57.93940605815193,370,0.0,0
9.107767009546455,1.2576866188718605,1.9459946373253068,57.74317930445781,310,0.0,0
2854.5871136115247,7.5307695905990535,10.424063282800041,68.6773895377601,370,3.825143138547361,1
2141.055672003917,6.653531546337048,89.85408967132908,71.42070151772239,370,5.372099739011801,1
4027.901441862688,6.753255474400198,86.41248099929032,75.51933157794798,390,3.470258855039267,1
59.04209074468914,4.415565880427039,3.105927484586311,64.64973992604216,310,0.8177579940148323,0
0.17333336184631284,0.6118662956865033,0.9403364937330135,70.0580601333154,310,0.0,0
97.72157841373308,5.21456053269897,4.647425131869422,27.47367735419412,310,0.6128512795604274,0
7.557339199266638,1.3450733068638514,0.9655087217608388,71.38449825854877,350,0.0,0
5.663906871118777,2.058939941117805,1.0001587284799882,61.75377087477119,370,0.0,0
10.775608062079298,3.709611799763115,7.046550836881508,64.56083482348886,350,0.24487064455322083,0
4051.5151226355565,7.414353771994361,100.87505738755425,55.7963632910253,310,2.2287722130703713,1
1.0092974504420467,0.8122816123442573,0.17060525745677863,8.026345427603871,350,0.0,0
9.85109228977334,0.023505244571847994,0.7139435916763947,28.672583400167646,280,0.0,0
0.8716842408525879,1.008697554201975,0.6448710004445601,49.304567684167196,390,0.0,0
7.396881643276729,0.5510666303281706,0.5616731377293563,48.025717603731565,280,0.0,0
7.169414999635632,3.1842774075139815,1.893500458096973,20.332183049520545,280,0.0,0
3649.727309578329,6.449632688422681,115.69950758749306,67.49618618922868,370,5.983615432995256,1
2.0073564737282386,3.412369458483199,1.4205729368388447,34.06932465403413,330,0.0,0
73.75397521153467,5.416849607492935,4.54009593160284,40.559492336817996,280,0.02896093008129841,0
3.122904300477952,2.6470297759620767,1.1539670957114867,42.53251427751083,280,0.0,0
8.699274415997742,2.3823932148289186,1.0013260525315992,50.06746299015891,310,0.0,0
9.139104857750832,2.4291575461515147,1.5500554565509632,49.215163066414725,280,0.0,0
67.23409131437407,5.201467802992609,4.716491772096154,24.092066948464037,330,0.8269822038779814,0
1505.8740385431513,6.550535988650058,11.469694157930334,58.058002287385676,370,6.237832762347052,1
0.1488526598858344,1.726357061606161,0.1804449561574344,12.837173018237715,370,0.0,0
9.50404336818305,2.8623557453545896,0.7485713121623498,28.618534033258783,350,0.0,0
9.582411654775228,0.8493591503425942,0.6323817200889953,56.912467798365796,330,0.0,0
9.54733428312601,0.534846424182726,1.3953997497423318,2.111667902603598,370,0.0,0
45.116730915659616,3.9495822037361425,3.182747772255675,49.498403380014025,280,0.5606707689186775,0
28946.34877266808,7.634366913313062,94.61513852796534,60.67166668847767,350,3.403958075377563,1
1.8030135002674297,0.24608898497559378,0.3720396259234908,30.88268268954331,280,0.0,0
2.9646531256139186,0.6575049186743835,0.48517133366909815,5.411164360245149,330,0.0,0
4.438028948570531,2.3343675724719217,1.0798873438216583,10.403715206789288,330,0.0,0
5.640102160648445,1.2994817062801944,0.29227894726087184,50.14184605401713,370,0.0,0
9.107053854091847,2.8984297591813197,0.9810514818204481,67.66286704820874,310,0.0,0
7.615380567450536,1.7044372880674832,0.8245629130165143,45.957412741708666,350,0.0,0
5282.523747229398,7.517860959175181,116.99849890827782,69.51928790080908,350,3.526038593553496,1
2200.2881322640847,5.523227582346759,9.600245784539021,71.75107613322511,410,3.887885772791953,1
5.175210041552068,2.4920035939121803,0.9106064953534562,1.44054871837632,330,0.0,0
21.439771458524724,3.6852556174839473,9.76270389623221,31.568152162126168,330,0.8456313683196216,0
28.82093090408991,4.32485977923642,6.145006671352307,30.972445371942378,350,0.625251007687842,0
0.8893404777885092,0.08731701547327742,1.5171818083605442,65.46032197230916,330,0.0,0
3480.5178383510765,8.653191885022819,106.91413578739572,77.34759746809046,410,2.4438135590253527,1
12.49667750608992,4.018877071461769,5.595923665420424,36.34571803915401,350,0.465397660104255,0
